q(t),H_ratio,S(t),MSE(model_vs_ref),KL(f||D),"JS(f,D)",q_stagnation,q_tail_ratio,q_entropy_ratio
2.650264466774743e-07,1.0000000093056698,0.0,1.1261531140161115e-05,0.0002830139495020893,7.039685525910737e-05,0.6757843220074952,7.257725017077878,1.1703257011121022
2.480533296544962e-07,1.000000008709738,0.0,1.1268884920534385e-05,0.0002718622132970843,6.762958772796464e-05,0.6755885492212298,7.257825716997658,1.170328478854119
2.3216716071861043e-07,1.0000000081519684,0.0,1.1276095552748312e-05,0.00026114883762055115,6.497071840978513e-05,0.6753965454897219,7.25792438082292,1.1703311572734523
2.1729833266093124e-07,1.0000000076299174,0.0,1.1283165743563683e-05,0.00025085665296038177,6.241602323320641e-05,0.6752082412881104,7.258021050146606,1.1703337400659661
2.0338169537392758e-07,1.0000000071412969,0.0,1.1290098151834178e-05,0.0002409691586579138,5.996144145906687e-05,0.6750235682468821,7.258115765695617,1.170336230787272
1.9035627130126187e-07,1.000000006683967,0.0,1.1296895389215217e-05,0.0002314704970656431,5.760306943794263e-05,0.6748424591382487,7.25820856734946,1.170338632858084
1.781649874299518e-07,1.0000000062559231,0.0,1.130356002086868e-05,0.0002223454286944069,5.5337154602683224e-05,0.6746648478624157,7.258299494158473,1.1703409495693706
1.6675442615632363e-07,1.0000000058552905,0.0,1.1310094566163136e-05,0.00021357930830459906,5.316008968558319e-05,0.6744906694337518,7.258388584361647,1.17034318408731
1.5607459036282023e-07,1.0000000054803135,0.0,1.1316501499369347e-05,0.00020515806191305584,5.10684071544313e-05,0.674319859966886,7.258475875404026,1.1703453394580556
1.4607868481508746e-07,1.0000000051293494,0.0,1.1322783250350675e-05,0.0001970681646789327,4.905877385705075e-05,0.6741523566627398,7.258561403953734,1.1703474186123222
1.3672291121480384e-07,1.0000000048008606,0.0,1.1328942205248234e-05,0.00018929661963575095,4.712798586817865e-05,0.6739880977945162,7.258645205918599,1.1703494243697945
1.2796627557598583e-07,1.0000000044934079,0.0,1.1334980707160453e-05,0.0001818309372359668,4.5272963530861065e-05,0.6738270226936537,7.258727316462417,1.1703513594433705
1.197704100341923e-07,1.0000000042056434,0.0,1.134090105681694e-05,0.0001746591156824755,4.349074668488599e-05,0.6736690717357633,7.258807770020837,1.1703532264432404
1.1209940242729033e-07,1.0000000039363075,0.0,1.1346705513246285e-05,0.00016776962201075617,4.177849007605257e-05,0.6735141863265584,7.258886600316906,1.1703550278808126
1.0491964164138778e-07,1.0000000036842192,0.0,1.1352396294437818e-05,0.0001611513738994123,4.0133458938606875e-05,0.6733623088877921,7.2589638403762455,1.1703567661724852
9.81996686189035e-08,1.000000003448274,0.0,1.1357975577996977e-05,0.0001547937221785707,3.8553024745490144e-05,0.6732133828432086,7.259039522541906,1.1703584436432792
9.191003846886758e-08,1.000000003227439,0.0,1.1363445501794237e-05,0.00014868643400940858,3.703466111964473e-05,0.673067352604523,7.259113678488878,1.1703600625303303
8.602319268025127e-08,1.0000000030207457,0.0,1.1368808164607435e-05,0.0001428196767107111,3.557593989998145e-05,0.6729241635574393,7.2591863392382825,1.170361624986244
8.051333688641193e-08,1.0000000028272888,0.0,1.1374065626757307e-05,0.00013718400220892168,3.4174527357638774e-05,0.6727837620477113,7.259257535171252,1.17036313308233
7.53563290656345e-08,1.0000000026462204,0.0,1.1379219910736269e-05,0.0001317703320843997,3.282818055519378e-05,0.6726460953672613,7.259327296042493,1.1703645888117034
7.052957284869876e-08,1.0000000024767477,0.0,1.1384273001830162e-05,0.00012656994319517213,3.1534743844882336e-05,0.6725111117403603,7.259395650993551,1.170365994092277
6.601191937516404e-08,1.0000000023181277,0.0,1.1389226848733019e-05,0.0001215744538555219,3.0292145500047355e-05,0.672378760309877,7.259462628565784,1.1703673507696315
6.178357359054587e-08,1.0000000021696658,0.0,1.1394083364154697e-05,0.0001167758105451791,2.9098394474798717e-05,0.6722489911236061,7.259528256713052,1.1703686606197803
5.782600864812082e-08,1.000000002030711,0.0,1.1398844425421327e-05,0.00011216627513337737,2.795157728756857e-05,0.6721217551206793,7.2595925628141105,1.1703699253518265
5.412188375242266e-08,1.000000001900655,0.0,1.1403511875068559e-05,0.00010773841259376863,2.6849855022970624e-05,0.6719970041180656,7.259655573684753,1.1703711466105173
5.065496899714361e-08,1.0000000017789272,0.0,1.1408087521427473e-05,0.00010348507919780408,2.5791460448934458e-05,0.6718746907971678,7.259717315589665,1.1703723259787053
4.741007308961542e-08,1.000000001664995,0.0,1.141257313920321e-05,9.93994111594702e-05,2.4774695243337378e-05,0.6717547686905165,7.259777814254037,1.170373464979708
4.437297873582935e-08,1.0000000015583588,0.0,1.1416970470046247e-05,9.547481372346005e-05,2.3797927327225306e-05,0.6716371921685751,7.259837094874906,1.1703745650795843
4.1530377914433814e-08,1.0000000014585517,0.0,1.1421281223116257e-05,9.170495067123158e-05,2.285958829975588e-05,0.6715219164266482,7.259895182132256,1.1703756276893185
3.886981569944936e-08,1.0000000013651362,0.0,1.142550707563864e-05,8.80837342384904e-05,2.195817097125851e-05,0.6714088974719076,7.259952100199877,1.1703766541669238
3.637963430502822e-08,1.0000000012777026,0.0,1.1429649673453606e-05,8.46053154163833e-05,2.10922269914918e-05,0.6712980921105354,7.260007872755982,1.1703776458194628
3.404892257030667e-08,1.000000001195868,0.0,1.1433710631557875e-05,8.126407463447585e-05,2.026036456800526e-05,0.6711894579349859,7.260062522993596,1.1703786039049926
3.1867467997770405e-08,1.000000001119275,0.0,1.1437691534638976e-05,7.805461280099022e-05,1.9461246272550552e-05,0.6710829533113741,7.260116073630716,1.1703795296344341
2.982571278842272e-08,1.0000000010475858,0.0,1.1441593937602174e-05,7.497174269387175e-05,1.8693586931791328e-05,0.6709785373669883,7.260168546920253,1.1703804241733695
2.7914710210019678e-08,1.000000000980488,0.0,1.1445419366089997e-05,7.201048068001918e-05,1.7956151598581957e-05,0.6708761699779358,7.260219964659756,1.1703812886437712
2.612608729357646e-08,1.0000000009176873,0.0,1.1449169316994443e-05,6.916603876241717e-05,1.7247753601757135e-05,0.6707758117569147,7.260270348200922,1.1703821241256651
2.445200653067303e-08,1.000000000858908,0.0,1.1452845258961827e-05,6.643381693248115e-05,1.6567252670664765e-05,0.6706774240411261,7.260319718458907,1.1703829316587289
2.28851331218749e-08,1.0000000008038932,0.0,1.1456448632890366e-05,6.380939581959255e-05,1.5913553131659828e-05,0.6705809688803159,7.260368095921427,1.1703837122438299
2.141860111493088e-08,1.0000000007524013,0.0,1.145998085242047e-05,6.12885296268047e-05,1.5285602174709375e-05,0.6704864090249582,7.260415500657673,1.170384466844503
2.0045985205108252e-08,1.0000000007042067,0.0,1.1463443304417834e-05,5.886713934045865e-05,1.4682388186025986e-05,0.6703937079145724,7.260461952327021,1.1703851963883718
1.8761270537126506e-08,1.0000000006590988,0.0,1.1466837349449317e-05,5.6541306205200315e-05,1.4102939145517425e-05,0.6703028296661848,7.260507470187565,1.1703859017685176
1.755882816922849e-08,1.0000000006168794,0.0,1.1470164322251713e-05,5.4307265450863514e-05,1.3546321085750458e-05,0.6702137390629292,7.260552073104458,1.1703865838447933
1.6433389982140056e-08,1.0000000005773637,0.0,1.1473425532193395e-05,5.2161400266483374e-05,1.3011636610675255e-05,0.6701264015427867,7.260595779558082,1.1703872434450864
1.5380023810074306e-08,0.9999975931008417,0.0004,1.1476686205870441e-05,5.003347430904397e-05,1.2481347534379805e-05,0.6700390705421225,7.260639464170836,1.1703878940392662
1.593315246201099e-05,0.9999929328839475,0.0008,1.1479938132528232e-05,4.793079500753968e-05,1.19572836508058e-05,0.6699525834291324,7.260682965094832,1.1703884764193788
4.673207237421151e-05,0.99998616451581,0.0012,1.1483173315716962e-05,4.586149944079592e-05,1.1441481525618262e-05,0.6698677541785755,7.260726124975906,1.1703889331327952
9.143825686080964e-05,0.9999774231243853,0.0016,1.1486383986268127e-05,4.383413896591861e-05,1.0936081109838374e-05,0.6697853719902218,7.260768791200492,1.1703892085767387
0.00014913910053643287,0.9999668349781222,0.002,1.1489562614168122e-05,4.185733882936752e-05,1.0443241036157025e-05,0.6697062000667814,7.260810816112686,1.1703892490791172
0.00021897952652033537,0.99995451804647,0.0024,1.1492701919347942e-05,3.9939523447746206e-05,9.965070252626542e-06,0.6696309745440938,7.260852057203086,1.1703890029664816
0.0003001587094816349,0.9999405825224148,0.0028000000000000004,1.1495794881408085e-05,3.8088698953284063e-05,9.503573883534234e-06,0.6695604035667192,7.260892377270964,1.170388420619919
0.0003919269731659236,0.9999251313099763,0.0032,1.1498834748295169e-05,3.6312285412552466e-05,9.060611421022344e-06,0.6694951665024557,7.2609316445612055,1.1703874545196282
0.0004935828538105702,0.9999082604793271,0.0036,1.1501815043945877e-05,3.461699190135262e-05,8.637865550420703e-06,0.6694359132896024,7.26096973287743,1.1703860592789141
0.0006044703211707803,0.9998900596919902,0.004,1.15047295749135e-05,3.300872831775285e-05,8.236820087989983e-06,0.6693832639110368,7.2610065216726,1.170384191668307
0.0007239761491955043,0.9998706125983433,0.0044,1.150757243599291e-05,3.149254846484531e-05,7.858745677434803e-06,0.6693378079893577,7.261041896118402,1.1703818106304706
0.0008515274287180241,0.9998499972094866,0.0048,1.15103380148606e-05,3.0072619521682564e-05,7.504692036371975e-06,0.6693001044975057,7.261075747154602,1.1703788772865529
0.000986589214845457,0.9998282862453493,0.005200000000000001,1.1513020995748027e-05,2.875221356947997e-05,7.175485683031443e-06,0.6692706815793757,7.261107971519555,1.1703753549345972
0.0011286623020552722,0.9998055474607525,0.005600000000000001,1.1515616362168121e-05,2.753371733330164e-05,6.871732193773693e-06,0.6692500364750358,7.261138471762969,1.170371209040607
0.0012772811203273782,0.9997818439510144,0.006,1.1518119398716876e-05,2.6418656744268834e-05,6.593822154456544e-06,0.6692386355452202,7.261167156242018,1.1703664072228346
0.0014320117459459825,0.9997572344385419,0.0064,1.152052569197416e-05,2.540773334495255e-05,6.341940070241688e-06,0.6692369143898257,7.26119393910183,1.1703609192298454
0.0015924500209157921,0.999731773541738,0.0068000000000000005,1.1522831130530128e-05,2.450086992993451e-05,6.116075589194701e-06,0.6692452780551589,7.261218740241344,1.170354716912875
0.0017582197752377682,0.9997055120274522,0.0072,1.152503190416595e-05,2.3697263144979372e-05,5.916036477403687e-06,0.6692641013247324,7.261241485265519,1.1703477741929835
0.001928971146568259,0.9996784970480935,0.0076,1.1527124502219893e-05,2.2995441078238216e-05,5.7414628594530475e-06,0.6692937290884183,7.261262105424793,1.170340067023485
0.0021043789920754397,0.99965077236444,0.008,1.1529105711171959e-05,2.239332415279174e-05,5.591842302785294e-06,0.6693344767847974,7.261280537542721,1.1703315733481099
0.002284141387568994,0.9996223785551038,0.0084,1.1530972611482482e-05,2.188828786175187e-05,5.466525387313548e-06,0.6693866309115745,7.261296723932634,1.1703222730553395
0.002467978209240329,0.9995933532135155,0.0088,1.1532722573721911e-05,2.147722613427157e-05,5.364741454022364e-06,0.6694504495989565,7.261310612304176,1.1703121479293217
0.0026556297935991235,0.9995637311332526,0.0092,1.1534353254030872e-05,2.115661428571218e-05,5.2856142759396315e-06,0.669526163240941,7.261322155660511,1.1703011815977753
0.0028468556714241755,0.9995335444824456,0.0096,1.1535862588951122e-05,2.0922570715647525e-05,5.228177436895226e-06,0.6696139751795012,7.261331312186994,1.1702893594772472
0.003041433371780422,0.9995028229679577,0.01,1.1537248789669308e-05,2.0770916640325417e-05,5.19138924403426e-06,0.6697140624367202,7.261338045132055,1.1702766687160886
0.0032391572923637924,0.9994715939899754,0.010400000000000001,1.1538510335716559e-05,2.0697233318228746e-05,5.174147031742401e-06,0.6698265764899957,7.261342322681027,1.1702630981354882
0.003439837632638776,0.9994398827875982,0.0108,1.1539645968167756e-05,2.0696916319102687e-05,5.175300746694615e-06,0.6699516440855241,7.2613441178236275,1.1702486381688781
0.00364329938643565,0.9994077125759728,0.011200000000000002,1.1540654682384872e-05,2.0765226518887694e-05,5.193665730416258e-06,0.6700893680853527,7.261343408215761,1.1702332808000209
0.003849381390849671,0.999375104675484,0.0116,1.154153572034914e-05,2.0897337577962193e-05,5.2280346367970364e-06,0.6702398283434166,7.261340176036303,1.17021701950006
0.004057935428463666,0.9993420786334641,0.012,1.1542288562626843e-05,2.1088379756352394e-05,5.2771884457947595e-06,0.6704030826060752,7.26133440783951,1.170199849163805
0.004268825380079999,0.9993086523388671,0.0124,1.154291292001328e-05,2.1333479980209448e-05,5.339906548915848e-06,0.6705791674328075,7.26132609440363,1.1701817660455005
0.0044819264253005975,0.9992748421303067,0.0128,1.1543408724899186e-05,2.1627798134144307e-05,5.414975899186602e-06,0.6707680991328615,7.261315230576334,1.1701627676943203
0.0046971242884431,0.9992406628978407,0.013200000000000002,1.1543776122403051e-05,2.1966559615742417e-05,5.501199230166138e-06,0.6709698747137968,7.261301815117499,1.1701428528898012
0.004914314527417529,0.9992061281788549,0.013600000000000001,1.1544015461312028e-05,2.2345084213186938e-05,5.59740235992639e-06,0.6711844728380396,7.261285850539899,1.1701220215774297
0.005133401863317344,0.9991712502483744,0.013999999999999999,1.1544127284873068e-05,2.2758811419286255e-05,5.7024406046589935e-06,0.6714118547837189,7.261267342948303,1.1701002748045652
0.005354299548606389,0.9991360402041123,0.0144,1.1544112321474595e-05,2.3203322313733633e-05,5.8152043334074374e-06,0.6716519654062437,7.261246301877483,1.1700776146568845
0.005576928771885203,0.9991005080465427,0.0148,1.154397147525768e-05,2.3674358170565286e-05,5.934623703095404e-06,0.6719047340972537,7.261222740129596,1.1700540441955065
0.005801218097349126,0.9990646627542697,0.0152,1.1543705816694102e-05,2.416783596694309e-05,6.059672614623704e-06,0.6721700757377835,7.261196673611382,1.1700295673949461
0.006027102937126549,0.9990285123549457,0.015600000000000001,1.1543316573166998e-05,2.4679860979049827e-05,6.189371937455428e-06,0.6724478916426502,7.2611681211716075,1.170004189082044
0.006254525054804672,0.9989920639919756,0.016,1.1542805119587972e-05,2.520673666305776e-05,6.32279205005024e-06,0.6727380704932927,7.261137104439153,1.1699779148759843
0.006483432098523312,0.9989553239872353,0.016399999999999998,1.1542172969082697e-05,2.574497202195315e-05,6.459054746269923e-06,0.673040489256477,7.26110364766213,1.169950751129526
0.0067137771621099684,0.9989182979000107,0.0168,1.1541421763775043e-05,2.6291286660284902e-05,6.597334558009549e-06,0.6733550140864885,7.261067777548367,1.1699227048715442
0.006945518372802828,0.9988809905823601,0.0172,1.154055326569776e-05,2.6842613733294286e-05,6.736859544599414e-06,0.6736815012086297,7.261029523107634,1.1698937837509715
0.007178618504188328,0.9988434062310854,0.0176,1.153956934785561e-05,2.73961009873278e-05,6.876911599446713e-06,0.6740197977820426,7.260988915495889,1.1698639959822286
0.00741304461304404,0.9988055484364927,0.018000000000000002,1.153847198546493e-05,2.794911008830624e-05,7.016826321680584e-06,0.6743697427400688,7.260945987861849,1.1698333502922038
0.0076487676988445386,0.998767420228108,0.0184,1.1537263247391306e-05,2.849921442900065e-05,7.1559925013617445e-06,0.6747311676065588,7.26090077519618,1.1698018558688528
0.00788576238475358,0.9987290241175084,0.0188,1.1535945287805111e-05,2.904419559536078e-05,7.293851263568959e-06,0.6751038972867246,7.260853314183523,1.1697695223114646
0.008124006618976831,0.9986903621384206,0.0192,1.1534520338072482e-05,2.9582038665857736e-05,7.429894914763916e-06,0.6754877508313288,7.260803643057628,1.1697363595826435
0.0083634813954086,0.9986514358842286,0.0196,1.1532990698897394e-05,3.0110926509686702e-05,7.563665533086373e-06,0.6758825421731643,7.260751801459774,1.169702377962035
0.00860417049255685,0.9986122465430288,0.02,1.1531358732728371e-05,3.062923323416772e-05,7.694753341773198e-06,0.6762880808349669,7.260697830300697,1.169667588001831
0.008846060229778907,0.9985753346052098,0.02,1.1529643935032584e-05,3.09672813382137e-05,7.780389650518418e-06,0.6767000561647645,7.260642326698038,1.1696323529380523
0.009073384701417053,0.9985405522410763,0.02,1.1527859813584283e-05,3.1138538385554236e-05,7.82396115960439e-06,0.6771168234757238,7.260585586085849,1.1695967964762628
0.009287121823046973,0.9985077616901945,0.02,1.1526018565840782e-05,3.1157253529272635e-05,7.829055819455594e-06,0.6775369002224089,7.260527876926255,1.1695610305359876
0.009488179525398266,0.9984768345739843,0.02,1.1524131186090232e-05,3.103796934514683e-05,7.799338775463653e-06,0.6779589527073332,7.260469442779488,1.1695251561955182
0.009677400984870466,0.9984476512531247,0.02,1.1522207565479389e-05,3.079515020543329e-05,7.738457804719385e-06,0.6783817837518431,7.260410504225803,1.169489264564102
0.009855569446037549,0.9984201002272678,0.02,1.1520256585140497e-05,3.0442904835923355e-05,7.649972628281796e-06,0.6788043212758356,7.260351260649535,1.1694534375872119
0.010023412669862009,0.9983940775746046,0.02,1.1518286202682348e-05,2.9994784634281685e-05,7.537303452585033e-06,0.679225607731574,7.2602918918948856,1.1694177487901127
0.010181607038303342,0.9983694864289283,0.02,1.1516303532342601e-05,2.9463642549138434e-05,7.403694904030745e-06,0.6796447903381283,7.260232559802336,1.1693822639645024
0.010330781343280027,0.9983462364919261,0.02,1.1514314919118974e-05,2.8861540044665163e-05,7.252192198278917e-06,0.6800611120646585,7.260173409634,1.1693470418026026
0.010471520285480873,0.9983242435785167,0.02,1.151232600720847e-05,2.8199691924099958e-05,7.085626950457008e-06,0.6804739033126778,7.260114571395628,1.1693121344827337
0.010604367706315232,0.9983034291931674,0.02,1.1510341803088056e-05,2.7488440642274613e-05,6.906610503234708e-06,0.6808825742496284,7.260056161062489,1.1692775882100621
0.010729829574286032,0.9982837201352147,0.02,1.1508366733569062e-05,2.673725330479661e-05,6.717533040317408e-06,0.6812866077483529,7.2599982817158155,1.16924344371593
0.010848376745252908,0.9982650481313181,0.02,1.1506404699151826e-05,2.5954735816531853e-05,6.5205670791851356e-06,0.681685552889407,7.259941024596061,1.1692097367188934
0.01096044751441777,0.9982473494932773,0.02,1.1504459122998367e-05,2.5148659719809716e-05,6.317674204700397e-06,0.6820790189855471,7.259884470078794,1.1691764983503636
0.011066449976374404,0.998230564799542,0.02,1.1502532995829527e-05,2.4325998134297553e-05,6.110614128833434e-06,0.6824666700900791,7.259828688578648,1.169143755547507
0.011166764208196733,0.9982146385988385,0.02,1.1500628917040152e-05,2.3492967926117307e-05,5.900955345393568e-06,0.6828482199530996,7.25977374138636,1.1691115314158653
0.01126174428932919,0.9981995191344302,0.02,1.1498749132311667e-05,2.265507584054907e-05,5.690086799931698e-06,0.6832234273919192,7.259719681443619,1.169079845563959
0.011351720170899693,0.9981851580876184,0.02,1.149689556798681e-05,2.181716681290039e-05,5.479230118736654e-06,0.6835920920441644,7.259666554060083,1.1690487144119794
0.011436999406058357,0.9981715103391828,0.02,1.1495069862456033e-05,2.098347306302503e-05,5.269452043041e-06,0.6839540504741565,7.25961439757666,1.1690181514764912
0.011517868752018545,0.9981585337475218,0.02,1.1493273394790078e-05,2.015766292505261e-05,5.061676797159031e-06,0.6843091726051866,7.25956324397883,1.1689881676329512
0.01159459565360621,0.9981461889423631,0.02,1.1491507310838238e-05,1.9342888598457557e-05,4.856698186287141e-06,0.6846573584522174,7.2595131194635725,1.1689587713576912
0.011667429617354563,0.9981344391329536,0.02,1.1489772546997246e-05,1.8541832247304557e-05,4.655191274242351e-06,0.6849985351313621,7.25946404496316,1.1689299689508987
0.011736603484460484,0.9981232499297407,0.02,1.1488069851841622e-05,1.7756750019567243e-05,4.4577235346425335e-06,0.6853326541241963,7.259416036628911,1.1689017647420197
0.011802334610263754,0.9981125891785919,0.02,1.1486399805792722e-05,1.6989513717660502e-05,4.2647654051657466e-06,0.6856596887765831,7.259369106277744,1.1688741612788873
0.011864825957309588,0.9981024268066908,0.02,1.1484762838990834e-05,1.6241649941197713e-05,4.076700199451893e-06,0.6859796320131881,7.259323261804196,1.1688471595018024
0.011924267108504527,0.9980927346792852,0.02,1.14831592475224e-05,1.5514376618043664e-05,3.893833356308587e-06,0.6862924942502844,7.259278507560376,1.1688207589036876
0.01198083520636739,0.9980834864665226,0.02,1.1481589208142767e-05,1.4808636903541894e-05,3.7164010190342397e-06,0.6865983014907736,7.259234844706167,1.1687949576773586
0.01203469582391442,0.9980746575196789,0.02,1.1480052791624095e-05,1.4125130470041486e-05,3.5445779538960777e-06,0.6868970935865727,7.25919227153181,1.16876975285088
0.012086003772287468,0.9980662247560956,0.02,1.1478549974847708e-05,1.3464342263608113e-05,3.378484822975434e-06,0.687188922654668,7.25915078375487,1.1687451404119025
0.012134903849845169,0.9980581665522329,0.02,1.1477080651750678e-05,1.2826568809290971e-05,3.2181948371968002e-06,0.6874738516342136,7.259110374793449,1.1687211154218098
0.012181531537070744,0.9980504626442471,0.02,1.1475644643227528e-05,1.221194218889313e-05,3.063739815927237e-06,0.6877519529730177,7.259071036017364,1.1686976721204454
0.012226013641321087,0.9980430940355732,0.02,1.1474241706079633e-05,1.1620451807559356e-05,2.915115688017429e-06,0.6880233074327105,7.2590327569788995,1.1686748040221318
0.012268468895134055,0.998036042911006,0.02,1.1472871541097222e-05,1.1051964087128313e-05,2.7722874656928986e-06,0.6882880030027074,7.258995525624645,1.1686525040036408
0.012309008511525055,0.9980292925568217,0.02,1.1471533800351773e-05,1.0506240224017894e-05,2.635193727570123e-06,0.6885461339138924,7.258959328489783,1.1686307643847316
0.012347736699452994,0.9980228272865155,0.02,1.1470228093770046e-05,9.98295214304438e-06,2.503750645105508e-06,0.6887977997436554,7.258924150876153,1.1686095770018166
0.012384751142384243,0.9980166323717476,0.02,1.1468953995054865e-05,9.481696788529313e-06,2.3778555874916913e-06,0.6890431046046025,7.258889977015267,1.1685889332752883
0.012420143442670839,0.9980106939781337,0.02,1.1467711047012216e-05,9.002008879119858e-06,2.2573903373347497e-06,0.6892821564098716,7.258856790217416,1.1685688242709873
0.012453999534251192,0.998004999105533,0.02,1.1466498766339077e-05,8.543372255528123e-06,2.142223950746776e-06,0.6895150662085593,7.258824573007898,1.1685492407562676
0.012486400065994274,0.9979995355325118,0.02,1.1465316647921596e-05,8.105229942349454e-06,2.0322152912203e-06,0.6897419475852965,7.258793307251338,1.1685301732510731
0.012517420757833131,0.9979942917646902,0.02,1.1464164168689018e-05,7.686993032962142e-06,1.9272152665085273e-06,0.6899629161184889,7.258762974264997,1.168511612074416
0.012547132731676403,0.9979892569866903,0.02,1.1463040791064606e-05,7.288048511349006e-06,1.8270687967576055e-06,0.690178088892197,7.258733554921906,1.1684935473866125
0.01257560281893505,0.9979844210174301,0.02,1.1461945966051294e-05,6.90776610624903e-06,1.7316165374179352e-06,0.6903875840570322,7.258705029744604,1.1684759692276092
0.012602893846364982,0.9979797742685317,0.02,1.146087913598632e-05,6.545504272040953e-06,1.6406963828083837e-06,0.6905915204358328,7.258677378990195,1.1684588675517098
0.012629064901801379,0.9979753077056112,0.02,1.1459839736996176e-05,6.200615383506402e-06,1.554144769934192e-06,0.6907900171702301,7.258650582727399,1.1684422322589798
0.012654171581245321,0.9979710128122546,0.02,1.1458827201180264e-05,5.872450222523245e-06,1.471797804861115e-06,0.6909831934045365,7.258624620906214,1.168426053223604
0.01267826621864715,0.9979668815564847,0.02,1.1457840958549145e-05,5.560361833032172e-06,1.3934922285557854e-06,0.6911711680036806,7.258599473420763,1.1684103203194274
0.012701398099643268,0.9979629063595398,0.02,1.1456880438740968e-05,5.263708805355508e-06,1.31906624027194e-06,0.6913540593021925,7.258575120165882,1.1683950234429181
0.012723613660401478,0.9979590800668073,0.02,1.1455945072537431e-05,4.981858058638667e-06,1.2483601932245972e-06,0.6915319848814846,7.258551541087904,1.1683801525337496
0.012744956672646246,0.9979553959207494,0.02,1.145503429319876e-05,4.71418717202008e-06,1.1812171774364563e-06,0.6917050613729069,7.258528716230151,1.1683656975932053
0.012765468415861458,0.9979518475356892,0.02,1.1454147537635359e-05,4.460086317346142e-06,1.1174835019293333e-06,0.6918734042842658,7.258506625773517,1.1683516487005758
0.012785187837586864,0.9979484288743178,0.02,1.1453284247432195e-05,4.218959837402897e-06,1.0570090883163356e-06,0.6920371278476869,7.258485250072567,1.1683379960277214
0.012804151702667854,0.9979451342258052,0.02,1.1452443869740483e-05,3.990227517860367e-06,9.996477862919418e-07,0.6921963448868863,7.258464569687505,1.1683247298519457
0.012822394732239895,0.9979419581853997,0.02,1.1451625858049899e-05,3.7733255792401826e-06,9.452576203518483e-07,0.6923511667020665,7.25844456541235,1.1683118405673274
0.012839949733190803,0.9979388956354115,0.02,1.1450829672853295e-05,3.5677074348010893e-06,8.937009761231143e-07,0.6925017029708175,7.258425218299651,1.168299318694637
0.012856847718773212,0.9979359417274818,0.02,1.1450054782214838e-05,3.372844236440109e-06,8.448447350849084e-07,0.6926480616635262,7.258406509682015,1.16828715488996
0.012873118020998442,0.9979330918660461,0.02,1.144930066225139e-05,3.1882252403093655e-06,7.985603626162413e-07,0.6927903489719421,7.258388421190719,1.1682753399521362
0.0128887883953972,0.9979303416929123,0.02,1.1448566797536092e-05,3.0133580149952876e-06,7.547239576251647e-07,0.6929286692496348,7.258370934771675,1.1682638648291244
0.012903885118687619,0.9979276870728689,0.02,1.1447852681432251e-05,2.847768511048197e-06,7.132162678494386e-07,0.6930631249632201,7.258354032698957,1.1682527206233755
0.012918433079852243,0.9979251240802546,0.02,1.1447157816364856e-05,2.691001023239116e-06,6.739226759535226e-07,0.693193816653302,7.25833769758611,1.1682418985963148
0.012932455865089787,0.9979226489864218,0.02,1.1446481714036348e-05,2.5426180414341016e-06,6.367331616249016e-07,0.693320842904175,7.258321912395451,1.168231390172002
0.012945975837073742,0.997920258248031,0.02,1.1445823895592678e-05,2.402200032095063e-06,6.015422425889681e-07,0.6934443003214217,7.258306660445526,1.1682211869400545
0.012959014208918818,0.9979179484961176,0.02,1.1445183891745047e-05,2.2693451376161607e-06,5.682488981108199e-07,0.6935642835166047,7.258291925416905,1.1682112806578913
0.012971591113225656,0.9979157165258777,0.02,1.1444561242852278e-05,2.1436688281697373e-06,5.367564783329606e-07,0.6936808850983234,7.258277691356462,1.1682016632523717
0.012983725666550316,0.9979135592871238,0.02,1.1443955498968215e-05,2.024803499998544e-06,5.06972602304133e-07,0.6937941956689778,7.258263942680294,1.1681923268208778
0.01299543602961728,0.9979114738753613,0.02,1.1443366219858208e-05,1.9123980391423006e-06,4.788090460687574e-07,0.6939043038266286,7.258250664175394,1.1681832636319007
0.013006739463572503,0.9979094575234463,0.02,1.1442792974988236e-05,1.8061173549182392e-06,4.5218162399577916e-07,0.6940112961713991,7.258237841000223,1.168174466125175
0.013017652382553757,0.9979075075937813,0.02,1.1442235343489983e-05,1.705641890860192e-06,4.27010064245086e-07,0.6941152573159215,7.258225458684271,1.1681659269114113
0.013028190402834539,0.9979056215710143,0.02,1.14416929141048e-05,1.6106671191835507e-06,4.032178806891607e-07,0.6942162698993601,7.258213503126729,1.1681576387716648
0.013038368388774368,0.997903797055203,0.02,1.144116528510917e-05,1.5209030251620243e-06,3.807322416483715e-07,0.6943144146046014,7.258201960594351,1.168149594656378
0.01304820049580252,0.9979020317554192,0.02,1.1440652064224123e-05,1.4360735848857208e-06,3.59483837876659e-07,0.6944097701782197,7.258190817718605,1.1681417876841391
0.013057700210634682,0.9979003234837525,0.02,1.1440152868510657e-05,1.3559162408915916e-06,3.3940674949995474e-07,0.6945024134528842,7.258180061492191,1.168134211140178
0.013066880388917679,0.9978986701496975,0.02,1.143966732425322e-05,1.2801813779880154e-06,3.2043831372188965e-07,0.6945924193718852,7.258169679264994,1.1681268584746365
0.013075753290471614,0.99789706975489,0.02,1.1439195066832865e-05,1.2086318060534174e-06,3.025189933360237e-07,0.6946798610154874,7.258159658739551,1.1681197233006413
